id;date;entry_time;exit_time;location;is_off_site;justification;student_id
"ea11bb4b-9aed-4444-9c00-f80bde564063";"2024-12-01";"2024-12-01 08:00:00";"2024-12-01 16:00:00";"Construtora ABC";false;;"5fa6d07d-4e5a-4d27-8f8b-3de0dbec5c65"
"07aa7c44-e7ae-48d5-9a24-9ff008ed7c86";"2024-12-02";"2024-12-02 09:00:00";"2024-12-02 15:00:00";"Escritório de Advocacia XYZ";true;"Trabalho remoto autorizado";"77e72ecf-6c0e-44fa-b1f0-d587245b13bb"
"b0e49c23-29a6-4bf1-b04b-58f9e617a20d";"2024-12-03";"2024-12-03 08:30:00";"2024-12-03 17:30:00";"Hospital Santa Casa";false;;"4c92a365-0923-4dc9-9789-6e1d7c8f2f37"
"e6a87d12-7826-450b-a21f-a1d34ed63c9c";"2024-12-04";"2024-12-04 10:00:00";"2024-12-04 16:00:00";"Empresa de Tecnologia TecX";true;"Trânsito intenso, atraso justificado";"32f11c44-7f7e-4a84-a1ae-6655b44c4c2d"
"78a5284a-6eb4-4d75-9883-dc9af509b581";"2024-12-05";"2024-12-05 08:00:00";"2024-12-05 12:00:00";"Escritório de Arquitetura Design & Cia";false;;"83d1ad65-2fbb-4c8c-9111-1255f8b9e321"
"cb57ca38-5da2-4f00-8483-0070fa6de091";"2024-12-06";"2024-12-06 08:00:00";"2024-12-06 18:00:00";"Banco Nacional do Brasil";false;;"b7c73972-eaf7-48c7-ae63-458b7b27b0e9"
"43dbec76-86a0-46b1-90c2-c190b476e48d";"2024-12-07";"2024-12-07 09:00:00";"2024-12-07 17:00:00";"Agência Criativa Arte";true;"Problemas de transporte";"15e6396d-8349-4a69-bc50-58963e12a3cd"
"829296d9-3c4c-42c1-bff1-f06cfb1f2168";"2024-12-08";"2024-12-08 08:15:00";"2024-12-08 16:45:00";"Startup CodeLab";false;;"4b971281-1bcb-4fa4-8438-652e3c19a10f"
"6679e6b2-85f1-497d-a383-088c6880fc76";"2024-12-09";"2024-12-09 07:45:00";"2024-12-09 16:15:00";"Organização Global Consultores";false;;"6ea2ac17-6b15-431b-b5f8-4dc7852929d9"
"864f2292-9e8e-43af-8a74-9e43478a9b5c";"2024-12-10";"2024-12-10 08:30:00";"2024-12-10 17:30:00";"Companhia de Energia Elétrica Sul";false;;"d1f92fa3-8b93-45f7-8d6d-3037e17e1231"
