id;time_record_id;status_id;person_id;comments;created_at;terminated_at;updated_at;deleted_at
343ba4c7-676a-46a3-9214-3ba44df48b4e;ea11bb4b-9aed-4444-9c00-f80bde564063;52613242-6b50-490a-9b4c-90cc3f263e9a;02e62826-bf41-4944-adb2-051b6a30a131;;2024-12-01 08:00:00.592925+00;;;
cc6129f0-a315-454a-92f5-c3740f3bb1cf;07aa7c44-e7ae-48d5-9a24-9ff008ed7c86;52613242-6b50-490a-9b4c-90cc3f263e9a;11130b4c-a00e-48cd-aa23-7914e39a5955;;2024-12-02 09:00:00.592925+00;;;
b999f099-69c0-4cbe-8369-f1dc3550a70c;b0e49c23-29a6-4bf1-b04b-58f9e617a20d;52613242-6b50-490a-9b4c-90cc3f263e9a;7e7cc9cb-e4a4-4404-aa99-6793780443f3;;2024-12-03 08:30:00.592925+00;;;
11b95001-a19f-4ff1-858e-f88dac12c34f;e6a87d12-7826-450b-a21f-a1d34ed63c9c;52613242-6b50-490a-9b4c-90cc3f263e9a;1a7b07c1-f839-4caa-ba08-482792d75e25;;2024-12-04 10:00:00.592925+00;;;
f1e7d5b8-49ae-406b-a734-a0d458722aba;78a5284a-6eb4-4d75-9883-dc9af509b581;52613242-6b50-490a-9b4c-90cc3f263e9a;170fbda4-78a8-4c2e-bd0d-0c682610b4b8;;2024-12-05 08:00:00.592925+00;;;
af41f862-5887-48d3-952c-6ca84605b7d6;4573d2c4-5693-4494-bab7-a7caf8aa8794;52613242-6b50-490a-9b4c-90cc3f263e9a;74c7beea-e835-4ea0-8d89-bc40d96e9aad;;2024-12-06 08:00:00.592925+00;;;
fa77bf18-de6f-4367-b6c1-59d88334823a;cb57ca38-5da2-4f00-8483-0070fa6de091;52613242-6b50-490a-9b4c-90cc3f263e9a;886125d1-4a29-40ac-a0ea-a2370e820ed8;;2024-12-07 08:00:00.592925+00;;;
8b50fc97-bf48-4c00-aecb-3c5834a45d3c;829296d9-3c4c-42c1-bff1-f06cfb1f2168;52613242-6b50-490a-9b4c-90cc3f263e9a;fbaedc83-938a-44dc-8a82-c78682905784;;2024-12-08 08:15:00.592925+00;;;
85e7a056-9f73-4330-9f65-11f8192797d1;6679e6b2-85f1-497d-a383-088c6880fc76;52613242-6b50-490a-9b4c-90cc3f263e9a;02f3b455-2fbc-4bd1-9efc-848ecbd67fcf;;2024-12-09 07:45:00.592925+00;;;
2c845c5d-70ae-42b1-9a21-04dca9de2435;864f2292-9e8e-43af-8a74-9e43478a9b5c;52613242-6b50-490a-9b4c-90cc3f263e9a;3787f99a-66bd-4be3-93ff-78faaa8b54e1;;2024-12-10 08:30:00.592925+00;;;
